full_text,sentimen
oh ternyata hwimin ada bilang di hhp radio yg ep zico haon tu kl dia as lil moshpit lagi nyiapin album trs bakal ngetease di stage hhp tanggal 2 nanti AGSGSHSBSJSK JADI BENERAN INI POSSIBILITY LIKE UP ALBUM LIL MOSHPIT JUGA YUMMYYYYYY MY MBG GW https://t.co/Zl1ogHWobB,netral
"@LambeSahamjja @prabowo ..knapa klo ada yg mengkritik MBG.. si pengkritik dikeiminalisasi ?? Apakah anda sdg mengancam rakyat ..apakah MBG ini ladang cuan bagi anda.. shg anda sangat takut dg kritik ttg MBG..
@PDI_Perjuangan @ganjarpranowo @aniesbaswedan",negatif
"Menteri Kependudukan dan Pembangunan Keluarga (Mendukbangga)/Kepala BKKBN Wihaji memastikan Makan Bergizi Gratis (MBG) untuk ibu hamil, ibu menyusui, dan balita non-PAUD (3B) tepat sasaran dari Satuan Pelayanan Pemenuhan Gizi (SPPG).
https://t.co/K81XQpi3Fm",netral
"Program Makan Bergizi Gratis (MBG) adalah investasi besar untuk masa depan bangsa! Dengan target 82,9 juta orang yang mencakup anak sekolah, balita, dan ibu hamil, Jutaan penerima mbg akan mendapatkan asupan gizi terbaik. Mari bersama wujudkan Indonesia Emas 2045!
 #MBG https://t.co/jw1UQRnHac",positif
"Dengerin Kata Alm Pak SOEHARTO

Resiko Proyek Yang Berjudul MBG Itu Bermakna Akan Terjadi Pembengkakan Utang Negara.
@prabowo @gibran_tweet https://t.co/tJV7mlKv20",negatif
"Kiri kanan kuliat saja banyak pohon cemara ❌
Kiri kanan kulihat saja banyak dapur mbg ✅",netral
@khus_mub karna dulu gk ada mbg,netral
"@kompascom Pak sudah 1 tNhun lebih anda jdi Presiden.. &amp; narasi narasi ke gini terus anda sampaikan jika pidato..
Please pak, ihsg anjlok, rupiah dah 17.360/$ 
Devisit membengkak, utang pun membengkak seiring kurs $,
Harga2 melejit, subsidi bengkak..
MBG merdeka pake duit pendidikan.
Bosan!",negatif
Hanya kampus tolol yang mau. Udah tahu anggaran pendidikan dan riset kena efisiensi gara-gara mbg dan kopdes,negatif
"Anggaran satu tahun MBG, setara dgn anggaran pemerintah kpd PP PBSI selama 7.243 tahun.",negatif
"@LexMarteg @Jenniestale Nongol apanya, dia sendiri malah bertanya balik, apa masalahnya kalau MBG terus dilanjutkan, itu semua demi rakyat",positif
"Mungkin maksudnya bercanda, tapi jahat sih ini, banding2in Gaji Guru Honorer dengan Sopir MBG.

Bentar lagi bakal ada yang klarifikasi minta maaf. 🙏 https://t.co/AQGx5211ee",negatif
"Holding $MBG has its perks. ☕👀

Come visit the ⬡ mb io OTC desk at @TheBlockGlobal  - One Central, Dubai and get a free coffee on us.

Best AED to USDT rates. Great company. Free caffeine.

Real-world utility hits different. 😏 https://t.co/Fes8LbWs3U",netral
"@irularr_ @tempodotco Indonesia bikin system MBG seperti di Jepang. Higienis dan bergizi juga bisa. tapi BGN dan pemilik SPPG untungnya jadi sedikit. Harusnya 5 milyard/bulan turun jadi sekitar 1 milyard. . 
Mrk mana mau",negatif
"Pemerintah resmi mengurangi pelaksanaan program Makan Bergizi Gratis (MBG) Dari lima hari menjadi empat hari dalam seminggu

Tujuan supaya anggaran MBG lebih efisien dgn penghematan capai 1 triliun perhari

Pengawasan dapur MBG semakin diperketat

#LanjutkanMBG

#łatwogang
#salı https://t.co/CXi4d2PclI",netral
"@blank0429 Ha iyya... 😂😂
Pencocokan sama peran pemerentah jaman new. Dirgantara dan MBG itu cabang Obvitmas 😅",netral
"@lim_filbert Solusi yg lebih baik adalah, jgn pilih presiden yg punya program ngawur🙂 ruang fiskal sempit masih maksain MBG, sampe paksa pangkas uang daerah.",negatif
"@r3tmono @Dara_Cega Ide program Makan Bergizi Gratis (MBG) dicetuskan oleh Presiden Prabowo Subianto sejak 2006, awalnya sebagai ""Revolusi Putih"" berupa susu gratis untuk anak sekolah. Ini berkembang jadi program makan siang bergizi nasional, seperti diungkapkan Sekjen Gerindra Ahmad Muzani, Hashim",netral
"@Polymarket EFEK MBG,KEUANGAN INDONESIA MINES DIBUAT NYA",negatif
"@ardisatriawan sekolah daring dan hari libur tp harus ke sekolah ambil MBG.. kliatan demi ladang cuan drpd buat rakyat
mart-mart disuruh tutup klo koperasi MM buka..
korupsi gpp asal sdikit, hukuman diringankan karna santun.. orang kerja jasa di anggep korupsi.. 
hebat memang jaman wowo..",negatif
"Karena di pelbagai pidatonya ia sebegitu gencarnya menyinggung-nyinggung 'orang pintar', kami khawatir, tahap anti-intelektual ekstremnya sampai pada diagnosa Pol Pot syndrome.

Naudzubillah, semoga jangan sampai.",netral
"@tempodotco orang kok kolot banget
makanya baca2 di twitter
jangan cuma dengerin apa kata para penjilat atau nonton youtube kids
nggak ada yang nggak suka mbg berhasil
yang nyinyirin mbg seperti saya itu juga kasih solusi tentang gimana sebaiknya mbg dijalankan
kamu aja yang anti kritik, bos https://t.co/xUtBZWgGHZ",negatif
Apakah ini yang dimaksud keberhasilan MBG? https://t.co/Bjiqo21lDJ,negatif
Semoga MBG di Indonesia seperti ini👇 https://t.co/SjhsWfaY2u,positif
"Pegawai SPPG kerja becanda sambil joget-joget gaji Rp 3 juta. 

Guru honorer kerja serius, konsentrasi, kesabaran, membimbing anak didik, gaji Rp 300 ribu. 

Bisa gak sih MBG dihentikan 3 tahun,agar bisa hemat APBN Rp 1.105 Triliun. https://t.co/rmWeGPGII9",negatif
@chiwby mbg,netral
"Pic 1 : 차량용 테이블 (Meja portable u/ di dalam mobil)

Pic 2 : 푸드워머 (Penghangat Makanan)

Obi nggak tahu ya spesifik nya gimana 😭 tapi kurang lebih gambarannya kek gini 🤓

*pic nya dari si Mbah Gugel* https://t.co/jmllOquNaT",netral
@spectatorindex Gak apa2 kita punya mbg ini,netral
@ferizandra Harusnya langsung tutup itu sppg....!!!  apalagi udah jalan lama mbg,negatif
"ya coba bayangin, kmrn gw liat mobil mbg KACANYA kebuka, drivernya di luar ngerokok. MKSD? harusnya itu mobil steril se steril mungkin cokkk",negatif
@Dospemz Hampir 10 bulan MBG 🤯 https://t.co/xduMdtNed8,netral
"@meutiafaradilla ""eh lu kenapa gk kuliah lagi?""
""prodi gw tutup.""
""lah kok bisa, kenapa?""
""jadi dapur mbg.""",negatif
"@YokL97 @peachytaena @menuembegejelek WKWKWKWK. 

Rakyat kritik MBG = menghina presiden, menghujat pemerintah, mencaci maki wowo

Presiden menghina intelektual = ""wajar pemerintah kritik balik pengkritik"" walahhh 58% pendukung IQ nya 0,58 semua apa gmn mbak?",negatif
#MBGLagi,netral
MAYLAFAYDIRA HAPUS SEBELUM KAMU KETIBAN OMPRENG MBG,netral
"@Dwikii_15 @JantunGPiisanG Jadi keliatan kan ceo buzzer siapa hehe bukan ceo mbg doang, masalahnya pake duit rakyat atau pribadi sewa buzzernya nih",negatif
"Bukan pemerintah... Bukan 
Tapi masyarakat &amp; lembaga swasta 

Terimakasih @kompascom 
Terimakasih orang2 baik
🙏🏻🙏🏻
Lebih peka pd kebutuhan anak2 sekolah di daerah terpencil...
Saatnya rakyat bantu rakyat lagi..

Pemerintah sdg sibuk urus MBG KDMP &amp; ga tau tuh, pokoknya yg bisa https://t.co/BK3HZYhV1Y",negatif
@txtdrbekasi Kalo dijadiin dapur MBG bisa buat ngasih makan bocah sekola Bekasi kota sama kabupaten ini kayaknya,positif
tetaplah berbuat baik meskipun dosa kita sebesar anggaran MBG,negatif
"Saya coba masukin pertanyaan berikut ini ke ChatGPT: ""Apa yang bisa dipelajari negara lain dari MBG di Indonesia?"" , dan jawabannya begini: 

""Kalau dilihat dingin, kasus MBG di Indonesia memberi satu pelajaran besar: program makan publik bisa gagal bukan karena niatnya salah,",negatif
"@wiidiwasa mjb kak, di beberapa akun tiktok mbg juga pake ai cortis se akan2 mereka pegang ompreng gitu, mana komen ny ga ada yg negur",negatif
Eehhh malih... bukan kerakyat tapi ke Koruptor... dasar setan,negatif
"Sidak Subuh BPOM: Taruna Ikrar Cek Dapur MBG di Jakarta, Pastikan Keamanan Pangan 

 https://t.co/E1rhRvCpeW https://t.co/WHJJg2hhUD",netral
"Pergi ke tomoro because MBG (my bojo gue) 💙💙💙

I want the frieren card but IS OKE COZ I GOT THE WHOLE GANG AWAWAWAWAWA https://t.co/dk94hNej5y",netral
Prabowo Bela MBG: Apa Salahnya Gelontorkan Uang ke Rakyat? https://t.co/g5BweEP8Z0,netral
GANTENG BGT MBG (MY BOYFRIEND GWEH),netral
"Beginilah cara terbaik presiden dalam menghambur-hamburkan uang negara!

Terkadang pengen banget gua santet orang yang ngomong kalo MBG lebih penting dari lapangan pekerjaan! 😓 https://t.co/aIXcjK6KLx",negatif
"@InteristaLK Apipi. Inikah pertemuan pertama ""MBG, my bini gue??""",netral
https://t.co/TWiRKw3GzC  I'm sure Marlon and MBG will explain to their audiences how they went nuts...4 NO REASON!!!,negatif
"Puluhan Santri Cilacap Diduga Keracunan MBG..

Puluhan santri di pondok pesantren putri Kelurahan Gumilir, Kecamatan Cilacap Utara, Kabupaten Cilacap, mengalami gejala keracunan hingga dirawat di rumah sakit...

Sebelum kejadian, para santri itu disebut sempat menyantap menu https://t.co/k00VnoSSP1",negatif
"Baca di sini: https://t.co/bL3y6WxzX1 

""Banyak negara sekarang belajar MBG ke kita. Di mana ada negara bisa memberi makan lebih 60 juta orang ya kan, 5 kali seminggu, yang ibu-ibu hamil diantar makan, orang-orang tua lansia yang tidak berdaya diantar makan. Kasih lihat di mana https://t.co/MX9Gv5kyyo",netral
"@tomijasman06 Tau banget, karena gue udah melewati 4 tahap itu, dan skrg udah punya 2 anak.

Dan berdasarkan pengalaman gur, yang paling susah itu nyetop MBG.",negatif
"Giliran ngomongin indonesia gelap semangat bener, coba berani ga ngomongin anak2 yg keracunan mbg?",negatif
@konglostocks @Buya_Pree_ MBG,netral
"Baca di sini: https://t.co/WL0hmULOAq 

""Petani yang sebelumnya hasil panennya tidak terbeli. Saat panen mangga, misalnya, tidak diambil hingga rusak di kebun. Panen tidak terserap, tengkulak datang dan banting harga. Tidak mungkin rakyat kita sejahtera. Sekarang kita ubah, https://t.co/EMi1g0niNz",netral
"1.720 X 6.000.000/hari = 10.320.000.000/hari
Total uang operasional harian buat SPPG yg di tutup sementara..😱
Kali berapa hari lagi tuh? 🥴🥴

Memang program andalan itu spesial, apapun iya, oke, ACC.. 👏👏
Menyala CEO MBG...🔥🔥🔥 https://t.co/fNgfBlXf8T",negatif
@vertfonc1 eh mbg nya aqeela,negatif
"@tanyarlfes Gak lah, pajak gue udah dipake buat MBG yng gak tepat sasaran. Najis gue harus bantu bantu",negatif
"belajar, agar tidak mengulangi kesalahan yang sama.",netral
Ratusan kasus keracunan mbg kapan nih kepala BGN mengundurkan diri?,negatif
Program MBG masuk kategori penyelundupan hukum yg mengancam keberlangsungan pendidikan di negeri ini. https://t.co/LvsbHAZxWo,negatif
"Baca di sini: https://t.co/uwkDZPqPU2

Presiden RI Prabowo Subianto menegaskan komitmen pemerintah dalam mengalirkan kembali kekayaan negara kepada rakyat melalui berbagai program strategis, seperti Makan Bergizi Gratis (MBG).

~AC #MBG #Prabowo https://t.co/yqHFaQ94iI",netral
"Viral temuan cacing dalam makanan Program Makan Bergizi Gratis (MBG) di wilayah Sagaranten, Sukabumi.

Dalam video yang beredar, sejumlah siswa menunjukkan seekor cacing di nampan makan siang mereka. 

Sumber: sukabumi_satu

#PontianakPost #MBG #Sukabumi #Viral #BeritaNasional https://t.co/73TZ7F65o4",negatif
"@ravendrasky Kalau MBG pas sasaran emang bagus, tapi di lihat Anggaran MBG 13 ribu-15 ribu per porsi, kira-kira masuk akal gak jika dengan budget segitu bisa memenuhi kebutuhan gizi anak-anak? 
Dan pastinya vendor MBG akan cari untung juga dong 😄",negatif
"Beginikah cara pemerintah &amp; pemda perlakukan guru kita?

Anggaran untuk MBG berlimpah ruah, dihamburkan untuk belanja aneh-aneh.

Sedangkan Guru yg merupakan aspek vital, strategis dalam pendidikan justru diabaikan kesejahteraannya, keberlanjutan pengembangan kariernya.
🤦🏻‍♂️😢",negatif
"MBG proyek kebanggaan Prabowo, tapi jadi bahan tertawaan internasional. 😂😂 https://t.co/7gm0fAbAuE",negatif
"@tanyakanrl Padahal yg salah pemelinta4h.

Ga bisa ngitung &amp; menuhi kebutuhan guru. Makanya bnyk sekolah yg harus nyari honorer.

Pekerja mbg padahal bisa kerja lebih formal sesuai background tp pemelint4h ga bisa bikin sektor swasta yg sustain.

Plis fokus kritik pemelint4h aja 🥹",negatif
"dulu, kita ga tahu bhw ada uang 1 trilyun lebih tiap hari, yg ternyata tanpa itu, pemerintahan kayaknya ya jalan jalan saja. mk wajar kalau ada yg tanya, kemana 1 T per hari itu selama ini?

skrg kita tahu, uang itu ke perut-perut jejaring sppg.",negatif
"@SarjanaEksu Apasih bang, Presiden Prabowo kemarin sudah kasih arahan Indonesia itu cerah ga ada itu Indonesia gelap, cuma gerak dikit ini tar 2029 ke 28 ribu kata Purbaya. Saat ini kita harus dukung dan fokus ke MBG demi bisa ubah uang pajak jadi tai dan makanan beracun💪.",negatif
"Gue pengen banget nonton tapi sedih liat harga tiketnya. Andaikan dia konser setahun yang lalu pas MYR masih 3900 tiket bisa lebih murah 500rban.

Sekarang udah 4500, dahlah....

Yang masih bilang politik gak ngaruh ke hidup lu mending jilatin ompreng MBG dah",negatif
"@insidefolkative Investor tarik dana semua, takut bank himbara buat biayai MBG sama kopdes",negatif
@Polymarket Mbg saya,netral
@msaid_didu Yg bisa menegur pemerintah hanya kurs rupiah &amp; IHSG. Yg bisa menghentikan/meneruskan MBG/KDMP juga 2 hal tsb.,negatif
@P3gEl MBG itu timses piplres 2029,netral
"menu mbg aku hari ini, menu mbg kamu kaya gimana? https://t.co/T84c5M2Gnm",netral
"Lama2 jd makin melenceng.
Masih inget loh aku dari awal kalian bilang tujuan MBG buat memberantas stunting 😀

Meski tetep aja ga efektif klo stunting dicegah dg ngasih makan gratis anak2, tp dulu diiyain aja sama orang2.

Skrg makin jauh banget ini, jd tujuan sebenarnya apa? 😀",negatif
"@sociotalker Dgn strategi ini dia bisa kunci suara ASN beserta keluarganya, mirip Orba dengan Golkarnya
ASN kritik bakal dipecat
Dia kunci para oligark utk sumber dana kelak dgn jadikan mereka supplier mbg
1 contoh.. coba cari susu *ltr* pain yg kemasan 1 ltr , sangat langka karena suplai mbg",negatif
"@txttransportasi buset kasian KAI, 

udah dibebani adek woosh, diminta tambah rel, ini dibebani ini lagi 🤣

emang bener beban itu kemenhub dan djka 🤣 mau bikin dapur MBG keknya kemenhub ma djka 🤣",negatif
"Presiden RI Prabowo Subianto mengajak masyarakat untuk tidak merasa rendah diri di tengah persaingan global. Ia menegaskan bahwa sejumlah negara justru mulai mempelajari program Makan Bergizi Gratis (MBG) yang dijalankan di Indonesia.

~RS https://t.co/n6GmPiMSv3",netral
"Dan, setidaknya sudah 2 anak meninggal dunia--walaupun nggak diakui sebagai korban.",negatif
@coffebit @iPopBase Ra iso di jelaske misal harga2 naik pasti do mikir e wes wayahe mundak. Terimakasih pak Prabowo udh ngasih mbg. Trs 2029 Prabowo joget lagi pada di pilih lagi.,positif
"@sosmedlembek @MiskinTV_ Ya, benar. Foto itu dari 2008 saat Jokowi masih Walikota Solo, lagi makan siang bareng siswa di sekolah. Program makan siang sekolah memang sudah dirintis lokal waktu itu, meski terbatas anggaran. Cikal bakal ide makan bergizi gratis udah ada jauh sebelum MBG nasional sekarang.",netral
Penasaran gak sih kalau 30 hari mbg jika di gelontorkan untuk riset dan penelitian bisa menghasilkan apa saja?,negatif
"NOEL vs KPK
""Siap-siap saja, Bang Noel akan melakukan gugatan sebesar 300 triliun kepada @KPK_RI atau nilainya kurang lebih setara dg satu tahun anggaran MBG.
Gimana menurut pendapat Yang Mulia Netizens terkait fenomena ini?""

#Ngik https://t.co/vi3cMElS11",negatif
https://t.co/mWCSa1vXVS,netral
"Walaupun hidup 1000 tahun, kalau MBG tak dihentikan, Apa gunanya???",negatif
mbg tambahan ya gusy https://t.co/9K1WZhCSZq,netral
@MikaelDewabrata Fakultas Teknik MBG,netral
"@ada_pohan @tempodotco Kalau tujuan MBG untuk peningkatan gizi siswa sekolah, tapi kenapa saat libur pemberian insentif kepada petugas, bukan siswa?",negatif
"Klaim Tanpa Bukti Konkret
Gak pernah disebutkan negara mana saja yg belajar MBG, yg ada malah sebaliknya. Hanya satu negara yg terdokumentasi secara spesifik dan itu pun hanya studi banding, Jepang. Selain itu, gak ada nama negara lain https://t.co/Sf0GiiKhpW",negatif
"Ketulusan untuk rakyat! ✨ Presiden Prabowo tegas: ""Apa yang salah jika presiden ingin menggelontorkan uangnya untuk rakyatnya sendiri?"" MBG adalah bukti nyata kasih sayang pemimpin demi gizi anak bangsa. Maju terus! https://t.co/iCpy6qM48S",positif
"@Jateng_Twit Hny rezim &amp; wkl rkyt (PARPOL) KORUP,BUSUK &amp; PENGGEROGOT/BENALU yg bangga MALING uang rkyt modus MBG/KOPDES.#StopMBGKopdes @PDI_Perjuangan @Gerindra @golkarpedia @DPPNasDem @PKSejahtera @DPP_PKB @PDemokrat @FraksiPAN @DPR_RI @DPDRI @MPR @kemendagri @prabowo @puanmaharani_ri https://t.co/4JijmdmK0m",negatif
"@tempodotco bagus mereka belajar dari negara yang tepat sebagai patokan, agar MBG di negara mereka GAK GAGAL TOTAL, agar dinegara mereka mbg yang harusnya ber-gizi, bukan jadi ber-acun, biar dana paling banyak harusnya buat makanan, bukan buat beli kaos kaki",negatif
"Karena akses terhadap makanan saat ini lebih gampang. Beda dengan kehidupan 50-60 tahun lalu. Makanya dibanding kelaparan, kini lebih banyak orang mati akibat kekenyangan (sindrom metabolik).

Ini sekaligus memberitahukan kita penggagas MBG adalah orang yang ketinggalan jaman.",negatif
"JADI INGET TERIAKAN
""Hai antek2 aseeeenggg!!""

Anak bangsa??... dibuat bodoh
dan cukup ksh MBG 10rb...

@prabowo @jokowi 
@SBYudhoyono 

.",negatif
To Meneer  @prabowo,netral
"@Boedak_Korporat @tempodotco Gw malah liat @tempodotco  itu antek BGN/MBG . 
lebih banyak dia posting pers release nya BGN tapi pura pura buta dgn korupsi brutal di BGN/MBG",negatif
@jedmosely @Jateng_Twit tapi kalau dipikir2 punya kepentingan apa guru membela MBG? apakah ditekan dinas? atau punya bisnis MBG?,negatif
"@tempodotco pejabat jepang : kamu lihat pelajari MBG di indonesia
staff : iya pak, sudah
pejabat jepang : bagus , jangan di tiru ya !!
staff : Baik pak.",negatif
Mendikti Minta Kampus Lain Tiru Langkah Unhas Bangun Dapur MBG https://t.co/sGHGQRHymF,netral
@AiraNtiePuspa Sepertinya ini jalan pintas menuju kebangkrutan. Indonesia bubar jadi suatu keniscayaan. Adakah yang bisa menghentikan MBG?,negatif
@tempodotco memperingati 1000 tahun mbg be like : https://t.co/AkQcWsCXQf,netral
"Kocak, isi nya pelawak semua 

Dapur MBG nya lebih Mewah dari Sekolahnya ibarat kata Dapurnya lebih Besar dari Rumah 

dapur MBG di kasih insentif 6 juta / hari sekolahnya 3 ruangan di bagi 6 kayak gini https://t.co/8gQgiDK7Op",negatif
"Kenapa Pink ijo selalu mbolot ya? keluar konteks dan ga nyambung, semestinya jgn protes klo ada Program MBG karena kalian itu memang sangat kekurangan Gizi",negatif
@breadunderscore the total spent for mbg is enough to modernize indonesia into actually becoming ace combat,negatif
Sarapannya menu mbg https://t.co/uLg28tkwzy,netral
"@insidefolkative lagian banyak banget, ada mixue, momoyo, bingxue semua menunya hampir sama. mungkin juga mixue beralih jadi dapur mbg",netral
"Kebijakan makan bergizi gratis diyakini sebagai langkah progresif untuk mengatasi malnutrisi dan meningkatkan kualitas kesehatan anak. MBG hadir untuk masa depan anak dengan memastikan asupan gizi terpenuhi, sehingga tumbuh kembang generasi muda dapat berlangsung optimal. https://t.co/dsiBmgdJra",positif
Kepala BGN Minta Kampus Ikut Bangun Dapur MBG https://t.co/26MiSLCJGY,netral
