full_text,sentimen
"Jangan Sesekali Kritik Pemerintah, Ntar takutnya di bilang Makar Loh. Jangan Kritik MBG, Mafia Tanah, UU perampasan Aset. Pokoknya Rakyat Diam Aja, Yang Penting Rakyat Bayar Pajak aja...",negatif
"Program Makan Bergizi Gratis (MBG) bukan cuma soal makan siang, tapi soal semangat baru buat anak-anak sekolah. 

Banyak orang tua kayak Bu Reni di Bogor yang ngerasa terbantu banget karena beban berkurang, anak pun makin semangat belajar.

Jumat https://t.co/xe4JsaHEG9",positif
"Waduh... Baru 74 tahun udah nyusahin rakyat dengan program konyolnya MBG yg ugal-ugalan, malah minta 1.000 tahun. https://t.co/rxvz0ZEydN",negatif
"Apalah itu menurunkan angka kematian ibu dan anak 🤷🏽‍♀️
.
Yang penting MBG jalan terus ya Pak?",positif
"@ddkeonhoo LIBURKAN SMUA DAPUR MBG, BIAR CORTIS YANG MASAKK😆🔥🔥",positif
"@ctan666 Muhaimin ini bisanya baca teks yg dibuatkan yg dia tidak tau apa isi sebenarnya, Realitanya masyarakat makin miskin dan nggak mampu bayar Bpjs, kau lihat anggaran MBG yg Luar biasa Tinggi, tanda Rakyat nggak bisa makan.",negatif
@diedsowl Kirain yang penting mbg,negatif
"Apakah rakyat pernah merasakan duitnya?

#bgn #prabowo #mbg #anggaran #dadanhindayana https://t.co/LW64uwkiYM",negatif
"kh! selamat ml, warga bangsa besaaaaarrr, sender nyimut mmbawa mbg asupan manips untuk malam hari ini 💗💗💗 https://t.co/FHQPzbGcz0",positif
"Sejak diluncurkan pada November 2011, program Nutrition Improvement Program for Rural Compulsory Education Students (NIPRCES) telah menyediakan makan siang bergizi gratis bagi jutaan siswa sekolah wajib di pedesaan China.

Lebih dari 350 juta siswa tercatat telah menerima manfaat https://t.co/kciXcUztG8",netral
MBG yang aku suka adalah Membaca Buku Gabriel García Márquez https://t.co/gwCiS5MXgA,positif
"skrg sekolah tuh bukan biar pinter tp buat nyicip mbg apa gimana?

kebijakan plg tolol",negatif
"Muncul gerakan dari para orang tua murid agar sekolah menolak makan bergizi gratis. Selain itu, ada dapur yang menawarkan sebagai penyedia makan siang gratis, tapi enggan bertanggung jawab jika muncul insiden keracunan. https://t.co/bDRLb5qqLX",negatif
"Sekelas program pemerintah main comot kaya gini aja??? Pliss lahh gak banget!! Kalau mampu lu bayar aja mereka noh buat jadi BA. Tapi siapa juga yang mau jd BA MBG, lol! 🫠",negatif
"@LambeSahamjja Saya sangat sepakat, mengkritik mbg bukanlah sebuah kejahatan. 
Kritik ada untuk jadi bahan evaluasi. 
Tapi tapi... Rezim hari ini memang anti kritik. 
Sebuah anomali pendidikan di negara yang mayoritas beriman.",negatif
"Mbg bocil, udah kyk puzzle suruh nyusun burgernya sendiri https://t.co/BP6U37N6jE",netral
"@NapiPKS @anjirdahh @kompascom Untuk Korea Selatan: program makan siang sekolah gratis universal (UFEF) biayanya sekitar 7,8 triliun KRW/tahun (sekitar Rp 90 triliun atau 5,5 miliar USD) di 2023, ditanggung penuh pemerintah nasional + lokal.

Untuk Jepang (kyushoku): belum gratis full nasional. Orang tua bayar",netral
@txtdrimedia Habis ini bikin fakultas mbg,negatif
kata gue ni mbg mending di stop deh bener” syok bgt temen adikku mbg nya dibawa balik cuma buat dikasih ke makan ayam anj 😭,negatif
"READY SANDWICH MAMBO🥪 

Sandwich mambo varian sosis dan sayur cocok biat sarapan, nyemil, snack, dan makan siang
*Gratis ongkir area unnes tanpa minimal belanja !* 😋
🛵pengiriman mulai jam 10.00
Minat wa https://t.co/cetG6u8cK6 https://t.co/89NQpgea9e",positif
saling mbg https://t.co/2RK32t9lCh,negatif
"@txttransportasi Curiga Kemenhub udah ga punya dana buat maintenance prasarana perkeretaapian karena kepakai buat MBG

Awal kelihatan pas Menhub minta KAI merenovasi stasiun Jakarta - Bogor beberapa minggu lalu, padahal harusnya tanggung jawab DJKA Kemenhub",negatif
@KompasTV MBG termasuk penipuan kah? Bergizi malah meracuni? Bikin pintar apa bikin kerraxunan?,negatif
"Dan yg bilang, yg penting pny uang, itu juga gak 100% bener. Coba bayangin duit km unlimited, km pny pilihan bisa mkn AYCE tiap hari, mkn kue2 enak tiap hari, tapi memilih makan telor rebus, atau dada ayam aja, dan lbh byk sayur dan buah. Money can't buy discipline 🤣🤣🤣",positif
hearto! ada yg masih butuh mbg popcorn? kl masih ada nnt malam jam 9an sender bukain town dan tempat. yg pny kompor banyak mau join juga boleh biar nambahin stok kompor,positif
Dan yg kritis terhadap MBG malah ditindas.,negatif
"Padahal bu guru menjelaskan yang sebenarnya, darimana asalnya aliran dana MBG. https://t.co/OxhE9sog0d",negatif
Mencerdaskan Kehidupan Bangsa bukan lewat MBG dan MBG Itu Proyek menggunakan APBN bukan Uang Pribadi dan saya juga bisa melakukan hal yang sama - MBG tanpa evaluasi Benefit and Cost dan tanpa Audit Keuangan #hening,positif
"Betul Ustadz lebih sereman MBG dari pada perang Iran vs AS-Istriwil 

Gue suka gaya loe Tadz 

Jawaban solusi nya ringkas lugas dan padat 

🤭🤣🤣 https://t.co/ZgcpPWlT3p",positif
"Program MBG membuka peluang ekonomi baru bagi masyarakat desa melalui peningkatan distribusi dan produksi bahan pangan. 

#MakanBergiziGratis #MBG #EkonomiPangan #DesaMaju https://t.co/S980dxVXXZ",netral
"@crumbsofmiu Aduh my mbg gweh, no wa ny brp cantiks 😳",negatif
"WADUH!!! MENDING JADI SOPIR MBG DARIPADA JADI GURU??
""Apakah ini tidak termasuk dalam kalimat penghinaan, merendahkan dan penistaan terhadap profesi seseorang?""

#Ngik 🤔🤔🤔🤔🤔🤔
 https://t.co/zXsrpLDPw7",negatif
"❗️🔥Anggota DPR Sidak Gudang Motor MBG🔥❗️
Motor  Listrik, .. APBN ?❓️ https://t.co/I5Hjvla7U3",netral
@tempodotco Terjemahannya: MBG,negatif
@tomijasman06 menghentikan mbg,negatif
"Guys, Mahfud MD baru bicara soal MBG dan yang dia katakan jauh lebih keras dari kritik-kritik yang sudah beredar sebelumnya.

Ini bukan sekadar ""program kurang optimal."" 
Ini adalah tuduhan sistemik tentang tata kelola yang bermasalah dari fondasinya.

Poin pertama yang paling https://t.co/fOdI5SD7z2",negatif
"MBG.... makanan bebek gratis! 
Dijamin bakal cerdas nih anak-anak bebek nya! 
Bener gak bos @prabowo ? 🤣",positif
"Hm. Emang kudu begitu ya cara nyebutin brokolinya?

""Yaelah, Min, timbang konten doang. Sewot amat? Gini nih kalo udah benci. Semua-mua dikorek kesalahannya.""

Sebentar. Serius, memang apa sulitnya melafalkan brokoli? Kalau pelafalannya bener takut kontennya gak rame kah? 😳 https://t.co/df0zEIWN9B",negatif
"Kepala BPOM Taruna Ikrar dan jajaran melakukan inspeksi mendadak serentak di 5 Satuan Pelayanan Pemenuhan Gizi di wilayah DKI Jakarta, Kamis (30/4/2026).

Sidak dilakukan dalam rangka monitoring pelaksanaan Program MBG berjalan sesuai ketentuan.

#BPOM #SPPG #CariBeritaditvOne https://t.co/EbkFFrWRua",netral
"@txtdarigajelas Anakku sd kelas 1 tak kasih 10rb.. kadang jajan kadang gk, di skolah udah dapat makan siang (bukan mbg), dan udah bawa bekal snack dari rumah..",netral
Omon-omon. https://t.co/RFiOGFLVUU,netral
"klo jadi presiden cm bekal asbun orgilisme ragebait doang mah rebahan aja di rumah dut, ngetwit pake akun cenblu",negatif
ikan mbg gw berubah menjadi plushie https://t.co/FlJSsgpoqo,negatif
"Program MBG (Makan Bergizi Gratis) bukan sekadar bagi-bagi makanan, tapi investasi masa depan generasi Indonesia. Anak sehat, fokus belajar meningkat, kualitas SDM pun ikut terangkat https://t.co/iJmAzyUK0V",positif
"@gangsterrandom @fsaidhamzah @ebonXboy @evelyndewi7 @PUTRY_NUSANTARA @SmileyNDeLight @SopanEdan @Judakusumah1 @katrinrienks @New_Termul @Pak_Paimo @Rahmah0845 @Sammi86Pilang @yangmi3prnew @Jediimar @tokaidirecycle Parahnya korupsi di Indonesia sdlh karena masuk dalam sistem alias bagian dari sistem. Rakyat botol gak ngeh tapi rakyat cerdas nan waras paham hal itu. Contohnya proyek MBG, Kopdes, dll.",negatif
"SPPG Bener Purworejo Masuk Tipii😂😍🎊🎉
Terus sharing yg baik2 ya. Agar bisa mjd contoh yg lain👏

Program Makan Bergizi Gratis (MBG) bukan sekadar makan siang di sekolah — tapi investasi jangka panjang untuk masa depan bangsa. https://t.co/SHI4GoaUx4",positif
"@LambeSahamjja Ada hal yang lebih menakutkan dari MBG, yakni penciptaan ketakutan, penindasan mental dan kerusakan fungsi guru sebagai pendidik. MBG dikelola oleh pihak ketiga di luar sekolah yg malah terlihat lebih “berkuasa” ketimbang insan pendidikan dalam sekolah. Ini terjadi di banyak tmp",negatif
oh ternyata hwimin ada bilang di hhp radio yg ep zico haon tu kl dia as lil moshpit lagi nyiapin album trs bakal ngetease di stage hhp tanggal 2 nanti AGSGSHSBSJSK JADI BENERAN INI POSSIBILITY LIKE UP ALBUM LIL MOSHPIT JUGA YUMMYYYYYY MY MBG GW https://t.co/Zl1ogHWobB,positif
"@LambeSahamjja @prabowo ..knapa klo ada yg mengkritik MBG.. si pengkritik dikeiminalisasi ?? Apakah anda sdg mengancam rakyat ..apakah MBG ini ladang cuan bagi anda.. shg anda sangat takut dg kritik ttg MBG..
@PDI_Perjuangan @ganjarpranowo @aniesbaswedan",negatif
"Menteri Kependudukan dan Pembangunan Keluarga (Mendukbangga)/Kepala BKKBN Wihaji memastikan Makan Bergizi Gratis (MBG) untuk ibu hamil, ibu menyusui, dan balita non-PAUD (3B) tepat sasaran dari Satuan Pelayanan Pemenuhan Gizi (SPPG).
https://t.co/K81XQpi3Fm",netral
"Program Makan Bergizi Gratis (MBG) adalah investasi besar untuk masa depan bangsa! Dengan target 82,9 juta orang yang mencakup anak sekolah, balita, dan ibu hamil, Jutaan penerima mbg akan mendapatkan asupan gizi terbaik. Mari bersama wujudkan Indonesia Emas 2045!
 #MBG https://t.co/jw1UQRnHac",positif
"Dengerin Kata Alm Pak SOEHARTO

Resiko Proyek Yang Berjudul MBG Itu Bermakna Akan Terjadi Pembengkakan Utang Negara.
@prabowo @gibran_tweet https://t.co/tJV7mlKv20",netral
"Kiri kanan kuliat saja banyak pohon cemara ❌
Kiri kanan kulihat saja banyak dapur mbg ✅",positif
@khus_mub karna dulu gk ada mbg,netral
Even my lecturer said “MSG” (makan siang gratis) instead “MBG” (makan bergizi gratis). Karena gakda gizi pun,positif
"@kompascom Pak sudah 1 tNhun lebih anda jdi Presiden.. &amp; narasi narasi ke gini terus anda sampaikan jika pidato..
Please pak, ihsg anjlok, rupiah dah 17.360/$ 
Devisit membengkak, utang pun membengkak seiring kurs $,
Harga2 melejit, subsidi bengkak..
MBG merdeka pake duit pendidikan.
Bosan!",negatif
Hanya kampus tolol yang mau. Udah tahu anggaran pendidikan dan riset kena efisiensi gara-gara mbg dan kopdes,negatif
"Anggaran satu tahun MBG, setara dgn anggaran pemerintah kpd PP PBSI selama 7.243 tahun.",netral
"@LexMarteg @Jenniestale Nongol apanya, dia sendiri malah bertanya balik, apa masalahnya kalau MBG terus dilanjutkan, itu semua demi rakyat",negatif
"Mungkin maksudnya bercanda, tapi jahat sih ini, banding2in Gaji Guru Honorer dengan Sopir MBG.

Bentar lagi bakal ada yang klarifikasi minta maaf. 🙏 https://t.co/AQGx5211ee",negatif
"Holding $MBG has its perks. ☕👀

Come visit the ⬡ mb io OTC desk at @TheBlockGlobal  - One Central, Dubai and get a free coffee on us.

Best AED to USDT rates. Great company. Free caffeine.

Real-world utility hits different. 😏 https://t.co/Fes8LbWs3U",positif
"@irularr_ @tempodotco Indonesia bikin system MBG seperti di Jepang. Higienis dan bergizi juga bisa. tapi BGN dan pemilik SPPG untungnya jadi sedikit. Harusnya 5 milyard/bulan turun jadi sekitar 1 milyard. . 
Mrk mana mau",negatif
"Pemerintah resmi mengurangi pelaksanaan program Makan Bergizi Gratis (MBG) Dari lima hari menjadi empat hari dalam seminggu

Tujuan supaya anggaran MBG lebih efisien dgn penghematan capai 1 triliun perhari

Pengawasan dapur MBG semakin diperketat

#LanjutkanMBG

#łatwogang
#salı https://t.co/CXi4d2PclI",netral
"@blank0429 Ha iyya... 😂😂
Pencocokan sama peran pemerentah jaman new. Dirgantara dan MBG itu cabang Obvitmas 😅",netral
"@lim_filbert Solusi yg lebih baik adalah, jgn pilih presiden yg punya program ngawur🙂 ruang fiskal sempit masih maksain MBG, sampe paksa pangkas uang daerah.",negatif
"@r3tmono @Dara_Cega Ide program Makan Bergizi Gratis (MBG) dicetuskan oleh Presiden Prabowo Subianto sejak 2006, awalnya sebagai ""Revolusi Putih"" berupa susu gratis untuk anak sekolah. Ini berkembang jadi program makan siang bergizi nasional, seperti diungkapkan Sekjen Gerindra Ahmad Muzani, Hashim",netral
"@Polymarket EFEK MBG,KEUANGAN INDONESIA MINES DIBUAT NYA",negatif
"@ardisatriawan sekolah daring dan hari libur tp harus ke sekolah ambil MBG.. kliatan demi ladang cuan drpd buat rakyat
mart-mart disuruh tutup klo koperasi MM buka..
korupsi gpp asal sdikit, hukuman diringankan karna santun.. orang kerja jasa di anggep korupsi.. 
hebat memang jaman wowo..",negatif
"Karena di pelbagai pidatonya ia sebegitu gencarnya menyinggung-nyinggung 'orang pintar', kami khawatir, tahap anti-intelektual ekstremnya sampai pada diagnosa Pol Pot syndrome.

Naudzubillah, semoga jangan sampai.",negatif
"@tempodotco orang kok kolot banget
makanya baca2 di twitter
jangan cuma dengerin apa kata para penjilat atau nonton youtube kids
nggak ada yang nggak suka mbg berhasil
yang nyinyirin mbg seperti saya itu juga kasih solusi tentang gimana sebaiknya mbg dijalankan
kamu aja yang anti kritik, bos https://t.co/xUtBZWgGHZ",negatif
Apakah ini yang dimaksud keberhasilan MBG? https://t.co/Bjiqo21lDJ,negatif
Semoga MBG di Indonesia seperti ini👇 https://t.co/SjhsWfaY2u,negatif
"Pegawai SPPG kerja becanda sambil joget-joget gaji Rp 3 juta. 

Guru honorer kerja serius, konsentrasi, kesabaran, membimbing anak didik, gaji Rp 300 ribu. 

Bisa gak sih MBG dihentikan 3 tahun,agar bisa hemat APBN Rp 1.105 Triliun. https://t.co/rmWeGPGII9",netral
@chiwby mbg,netral
"Pic 1 : 차량용 테이블 (Meja portable u/ di dalam mobil)

Pic 2 : 푸드워머 (Penghangat Makanan)

Obi nggak tahu ya spesifik nya gimana 😭 tapi kurang lebih gambarannya kek gini 🤓

*pic nya dari si Mbah Gugel* https://t.co/jmllOquNaT",netral
@spectatorindex Gak apa2 kita punya mbg ini,negatif
@ferizandra Harusnya langsung tutup itu sppg....!!!  apalagi udah jalan lama mbg,negatif
"ya coba bayangin, kmrn gw liat mobil mbg KACANYA kebuka, drivernya di luar ngerokok. MKSD? harusnya itu mobil steril se steril mungkin cokkk",negatif
@Dospemz Hampir 10 bulan MBG 🤯 https://t.co/xduMdtNed8,negatif
"@meutiafaradilla ""eh lu kenapa gk kuliah lagi?""
""prodi gw tutup.""
""lah kok bisa, kenapa?""
""jadi dapur mbg.""",negatif
"@YokL97 @peachytaena @menuembegejelek WKWKWKWK. 

Rakyat kritik MBG = menghina presiden, menghujat pemerintah, mencaci maki wowo

Presiden menghina intelektual = ""wajar pemerintah kritik balik pengkritik"" walahhh 58% pendukung IQ nya 0,58 semua apa gmn mbak?",negatif
#MBGLagi,netral
MAYLAFAYDIRA HAPUS SEBELUM KAMU KETIBAN OMPRENG MBG,netral
"@Dwikii_15 @JantunGPiisanG Jadi keliatan kan ceo buzzer siapa hehe bukan ceo mbg doang, masalahnya pake duit rakyat atau pribadi sewa buzzernya nih",negatif
"Bukan pemerintah... Bukan 
Tapi masyarakat &amp; lembaga swasta 

Terimakasih @kompascom 
Terimakasih orang2 baik
🙏🏻🙏🏻
Lebih peka pd kebutuhan anak2 sekolah di daerah terpencil...
Saatnya rakyat bantu rakyat lagi..

Pemerintah sdg sibuk urus MBG KDMP &amp; ga tau tuh, pokoknya yg bisa https://t.co/BK3HZYhV1Y",negatif
@txtdrbekasi Kalo dijadiin dapur MBG bisa buat ngasih makan bocah sekola Bekasi kota sama kabupaten ini kayaknya,positif
tetaplah berbuat baik meskipun dosa kita sebesar anggaran MBG,positif
"Saya coba masukin pertanyaan berikut ini ke ChatGPT: ""Apa yang bisa dipelajari negara lain dari MBG di Indonesia?"" , dan jawabannya begini: 

""Kalau dilihat dingin, kasus MBG di Indonesia memberi satu pelajaran besar: program makan publik bisa gagal bukan karena niatnya salah,",negatif
"@wiidiwasa mjb kak, di beberapa akun tiktok mbg juga pake ai cortis se akan2 mereka pegang ompreng gitu, mana komen ny ga ada yg negur",negatif
Eehhh malih... bukan kerakyat tapi ke Koruptor... dasar setan,negatif
"Sidak Subuh BPOM: Taruna Ikrar Cek Dapur MBG di Jakarta, Pastikan Keamanan Pangan 

 https://t.co/E1rhRvCpeW https://t.co/WHJJg2hhUD",netral
"Pergi ke tomoro because MBG (my bojo gue) 💙💙💙

I want the frieren card but IS OKE COZ I GOT THE WHOLE GANG AWAWAWAWAWA https://t.co/dk94hNej5y",positif
Prabowo Bela MBG: Apa Salahnya Gelontorkan Uang ke Rakyat? https://t.co/g5BweEP8Z0,negatif
GANTENG BGT MBG (MY BOYFRIEND GWEH),positif
"Beginilah cara terbaik presiden dalam menghambur-hamburkan uang negara!

Terkadang pengen banget gua santet orang yang ngomong kalo MBG lebih penting dari lapangan pekerjaan! 😓 https://t.co/aIXcjK6KLx",negatif
"@InteristaLK Apipi. Inikah pertemuan pertama ""MBG, my bini gue??""",negatif
"Gratis tapi bergizi? Yes, bisa banget! 🥦✨
Datang ke MBG dan nikmati makan siang sehat bareng teman-temanmu!
Belajar kuat, hidup sehat! 📚🍎

#MBG #MakanBergiziGratis #AnakSekolahSehat #EnergimuBerharga https://t.co/Hh1ZhXeM0A",positif
https://t.co/TWiRKw3GzC  I'm sure Marlon and MBG will explain to their audiences how they went nuts...4 NO REASON!!!,negatif
"Puluhan Santri Cilacap Diduga Keracunan MBG..

Puluhan santri di pondok pesantren putri Kelurahan Gumilir, Kecamatan Cilacap Utara, Kabupaten Cilacap, mengalami gejala keracunan hingga dirawat di rumah sakit...

Sebelum kejadian, para santri itu disebut sempat menyantap menu https://t.co/k00VnoSSP1",netral
"Baca di sini: https://t.co/bL3y6WxzX1 

""Banyak negara sekarang belajar MBG ke kita. Di mana ada negara bisa memberi makan lebih 60 juta orang ya kan, 5 kali seminggu, yang ibu-ibu hamil diantar makan, orang-orang tua lansia yang tidak berdaya diantar makan. Kasih lihat di mana https://t.co/MX9Gv5kyyo",negatif
"@tomijasman06 Tau banget, karena gue udah melewati 4 tahap itu, dan skrg udah punya 2 anak.

Dan berdasarkan pengalaman gur, yang paling susah itu nyetop MBG.",positif
"Giliran ngomongin indonesia gelap semangat bener, coba berani ga ngomongin anak2 yg keracunan mbg?",negatif
@konglostocks @Buya_Pree_ MBG,netral
"Kasus keracunan massal menimpa 168 siswa SMAN 1 Jetis, Bantul, Yogyakarta usai menyantap Makan Bergizi Gratis (MBG) pada Jumat (31/10/2025)  siang.
Dilaporkan mengalami sakit  perut dan diare beberapa jam setelah mengonsumsi menu MBG saat jam makan  siang. https://t.co/rIdfDa0nnn",netral
"Baca di sini: https://t.co/WL0hmULOAq 

""Petani yang sebelumnya hasil panennya tidak terbeli. Saat panen mangga, misalnya, tidak diambil hingga rusak di kebun. Panen tidak terserap, tengkulak datang dan banting harga. Tidak mungkin rakyat kita sejahtera. Sekarang kita ubah, https://t.co/EMi1g0niNz",negatif
