full_text,sentimen
"Presiden Prabowo Subianto membanggakan program Makan Bergizi Gratis (MBG) dalam World Economic Forum (WEF) di Davos, Swiss, pada Kamis (22/1/2026). 

Dalam forum tersebut, Prabowo memamerkan bahwa program MBG tersebut telah menciptakan 600.000 pekerjaan. 

""Kami menciptakan lebih https://t.co/78bciaQOeE",Netral
"@rancelllll @Torriosh yg bikin kesel karna anggarannya gede bgt kak, padahal masih bisa buat PENDIDIKAN GRATIS daripada MAKAN BERGIZI yg gizinya aja cuma se gini🤏🏽, wkwkw iyaa i know klo soal gizi tuh salahnya di pengelola dapurnya, tpi kan otomatis jdi buang anggaran ga jelas gini kan?",Negatif
"Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan.
#FaktaIndonesia
#MakanBergiziGratis
#DukungMakanBergiziGratis
#DukungProgramMakanBergiziGratis https://t.co/RAlVfiCkjA",Positif
"Program Makan Bergizi Gratis adalah langkah nyata memastikan anak-anak tumbuh sehat, kuat, dan siap belajar. Dengan gizi yang cukup, kita menanam harapan untuk masa depan bangsa yang lebih cerdas, produktif, dan berkeadilan. Bersama, kita dukung demi generasi yang lebih baik. https://t.co/zPILQQ1RGt",Positif
"Program Makan Bergizi Gratis adalah langkah nyata memastikan anak-anak tumbuh sehat, kuat, dan siap belajar. Dengan gizi yang cukup, kita menanam harapan untuk masa depan bangsa yang lebih cerdas, produktif, dan berkeadilan. Bersama, kita dukung demi generasi yang lebih baik. https://t.co/Q41vDvRpGX",Positif
"Program Makan Bergizi Gratis adalah langkah nyata memastikan anak-anak tumbuh sehat, kuat, dan siap belajar. Dengan gizi yang cukup, kita menanam harapan untuk masa depan bangsa yang lebih cerdas, produktif, dan berkeadilan. Bersama, kita dukung demi generasi yang lebih baik. https://t.co/8kP7C0EzRn",Positif
"MBG KALAHKAN KEBIASAAN BERJUDI ONLINE.

Program Makan Bergizi Gratis (MBG) memang menunjukkan potensi positif dalam membantu mengurangi kebiasaan bermain judi online, meskipun bukan sebagai solusi langsung untuk kecanduan. Berdasarkan laporan dari berbagai daerah di Indonesia, https://t.co/c3HAaW3yeW",Positif
"SISWA SMPN 4 CIKARANG BARAT MAKAN MBG SAMBIL BERENDAM DI BANJIR👀‼ 

Banjir kembali merendam SMPN 4 Cikarang Barat, Kabupaten Bekasi, Jawa Barat, saat para siswa tengah mengikuti kegiatan makan Makan Bergizi Gratis (MBG). Genangan air terlihat memasuki area sekolah dan https://t.co/ciBIZyC2BQ",Netral
"Kolaborasi Muhammadiyah dan BGN, Perluas Layanan Makan Bergizi Gratis

https://t.co/N5rDHRvNlT

#Muhammadiyah",Netral
"Wakil Kepala Badan Gizi Nasional (BGN) bidang Komunikasi Publik dan Investigasi, Nanik Sudaryati Deyang, memastikan bahwa tidak boleh ada pemaksaan bagi sekolah mana pun untuk menerima program Makan Bergizi Gratis (MBG). 

Kepala Satuan Pelayanan Pemenuhan Gizi (SPPG) tidak boleh https://t.co/NSUYN3GqJU",Netral
"Apakah ini yg dinamakan makan bergizi gratis? @blank0429 MBG hari ini tgl 31-01-2026 Lokasi Pamekasan, Madura https://t.co/DXiLfHJ6S4",Netral
"Program Makan Bergizi Gratis (MBG) jadi berkah buat anak-anak SMPN 2 Sorong! Tiap hari dapat makanan sehat bergizi, bikin mereka lebih semangat belajar. Terima kasih pak Prabowo telah memperhatikan kesejahteraan anak-anak Indonesia! 💪🇮🇩 https://t.co/0DzgHhXV2w",Positif
"Intensi Jahat Proyek Makan Bergizi Gratis

#Kolom #TempoPlus 
https://t.co/f3gu4bJdaX",Negatif
"Ada hampir 400 laporan mengenai problem penyelenggaraan Makan Bergizi Gratis, mulai dari persoalan sistemik, tata kelola, hingga perlindungan pekerja. https://t.co/ByrCLbU75C https://t.co/gj4NxtUzoI",Netral
"TERUNGKAP Presiden RI ke 7 Joko Widodo lah yang membentuk Badan untuk Program MBG Prabowo - Gibran 
 
Dibentuk via Perpres Nomor 83 Tahun 2024 Pada 15 Agustus 2024 sebagai pijakan program makan bergizi gratis Prabowo-Gibran. Jabatan pimpinan tinggi madya lima tahun pertama https://t.co/1rAJN31qzm",Netral
"Insiden keracunan massal usai menyantap menu Makan Bergizi Gratis (MBG) kembali terjadi. 

Kali ini keracunan massal tersebut terjadi di Kecamatan Cikalongkulon, Kabupaten Cianjur, dengan total 205 korban per Selasa (27/1/2026) malam kemarin. Korban berasal dari berbagai sekolah, https://t.co/pnRyr8veDa",Netral
"79 siswa SMAN 02 Kudus diduga keracunan MBG 50 ambulance dikerahkan. 

Dugaan keracunan Makan Bergizi Gratis (MBG) yang menimpa siswa SMAN 2 Kudus pada Kamis, 29 Januari 2026,

Sebanyak 50  unit ambulans dikerahkan oleh pemkab  untuk mengevakuasi para siswa dari sekolah menuju https://t.co/KIYHVfPqG7",Netral
"Sebuah video yang menampilkan menu makan bergizi gratis (MBG) dengan kondisi dinilai tidak layak konsumsi viral di media sosial dan memicu kekhawatiran orang tua siswa. ⁣
⁣
Dalam video tersebut, seorang warganet menyampaikan kekecewaannya terhadap menu yang diterima anaknya. https://t.co/iL1cIW2cSK",Negatif
"Badan Gizi Nasional (BGN) memastikan tidak akan memaksa sekolah yang menolak Program Makan Bergizi Gratis (MBG).

Simak selengkapnya di https://t.co/zlbTv66vx1
#HardNews_Viral #NewsOne #CariBeritaditvOne #BGN #MBG #AturanMBG #NO01 https://t.co/ntHuImraZ6",Netral
"Sebanyak lima guru dan karyawan serta 75 siswa SMP Negeri 10 Kota Magelang, Jawa Tengah, mengalami keracunan usai menyantap menu makan bergizi gratis (MBG)....

Gejala keracunan muncul setelah MBG disantap pada Rabu (21/1/2026) siang. Para siswa dan guru mengalami muntah dan https://t.co/IReZ8CSux4",Netral
"Kementerian Perindustrian menyampaikan PT Ultrajaya Milk Industry and Trading Company Tbk menanamkan investasi baru Rp1,14 triliun. Investasi tersebut ditujukan untuk memenuhi pasokan susu UHT dalam Program Makan Bergizi Gratis atau MBG.

Baca di sini: https://t.co/jkwrYOkTlO https://t.co/UgC7Srhkwh",Netral
"Lagi dan lagi
Sebanyak 70 siswa SMA Negeri 2 Kudus diduga keracunan usai menyantap menu Program Makan Bergizi Gratis (MBG) pada Kamis, 29 Januari 2026.
Kembalikan Semangat Belajar https://t.co/nLOnYN1R3M",Netral
"“Kalau ini dilompati atas nama program makan bergizi gratis, saya kira ini tidak adil,” ujarnya. Ia mengingatkan, kondisi tersebut justru berisiko mempergelap masa depan pendidikan.

Tonton selengkapnya di film dokumenter “Tak Ada Makan Siang Gratis”
https://t.co/VukCtrNrMB",Negatif
"Seorang relawan salah satu dapur program Makan Bergizi Gratis (MBG) di Kabupaten Tangerang dilaporkan ke polisi karena diduga melakukan sabotase menu MBG.

Baca di sini: https://t.co/vtCjWH76zA

~AA #Sabotase #MBG #Tangerang https://t.co/bu6ldxk8ZE",Netral
"Peneliti dari FISIP UPR menemukan kunci sukses Program Makan Bergizi Gratis: bukan sekadar menu, tapi pelaksanaan di sekolah yang tertib &amp; konsisten. Peran guru dalam pengawasan jadi faktor penting agar manfaat dirasakan siswa. https://t.co/uaXpvz0Hve",Positif
"Puluhan siswa di Kota Tomohon, Provinsi Sulawesi Utara, dilarikan ke rumah sakit pada Senin, 26 Januari 2026 malam. Mereka diduga keracunan makan bergizi gratis (MBG).

Siswa-siswa tersebut berasal dari 3 sekolah, yaitu SMA Karitas Tomohon, SMK Santa Familia Tomohon, dan SMAN 1 https://t.co/0SkZ7eudU4",Netral
"Sebanyak 14 siswa SMP Negeri 1 Montong mendatangi Unit Gawat Darurat (UGD) Puskesmas Montong, Kabupaten Tuban, karena diduga mengalami keracunan menu makan bergizi gratis (MBG), Selasa (27/1/2026).

Kepala Puskesmas Montong, Tri Wahyuningrum, mengatakan hingga saat ini belum https://t.co/pt8vNGYBjR",Netral
"KUDUS (https://t.co/50vdEIj140) — Ratusan siswa SMA Negeri 2 Kudus mengalami pusing, mual, diare hingga sesak napas usai menyantap Makan Bergizi Gratis (MBG) yang disalurkan pada Rabu (28/1/2016).

Diduga, para siswa dan sejumlah guru mengalami keracunan makanan dari menu MBG https://t.co/gaUuP5NXaA",Netral
"RATUSAN siswa Sekolah Menengah Atas Negeri 2 Kudus mengalami keracunan setelah menyantap hidangan makan bergizi gratis atau MBG pada Kamis, 29 Januari 2026. 

Program bagi-bagi makanan tersebut merupakan janji kampanye Presiden Prabowo Subianto.

Sejumlah siswa yang mengalami https://t.co/TmovjNclDo",Netral
"totalpolitikcom
Sejumlah pihak yang terdiri atas guru dan mahasiswa mengajukan gugatan terhadap UU APBN 2026 ke Mahkamah Konstitusi (MK) terkait dimasukkannya anggaran Program Makan Bergizi Gratis (MBG) ke dalam anggaran pendidikan. https://t.co/o5W6It9gHc",Netral
"SKAKMAT! PEJABAT TEGAS TUTUP DAPUR MBG TRIMULYO, SISWA DIDUGA DIDISKRIMINASIKAN

Dunia pendidikan kembali tercoreng. Dugaan tindakan arogan oknum pengelola Dapur Makan Bergizi Gratis (MBG) di Trimulyo memicu kemarahan publik setelah dua orang siswa dicoret dari daftar penerima https://t.co/DC2B0otSvy",Netral
"Video Menu Makan Bergizi Gratis (MBG) di SMAN 1 Cigemblong, Kabupaten Lebak...

Dalam program yang disalurkan oleh Satuan Pelayanan Pemenuhan Gizi (SPPG) tersebut, siswa menerima telur ayam dan jagung yang belum dimasak, Jumat (23/1/2026)... https://t.co/XQdPonvED7",Netral
"@txtdrimedia Selamat, Anda resmi menjadi calon sarjana yang harus ""doyan mikir"" soal prioritas negara!
​Jangan lupa:

1. ​Anggaran Makan Bergizi Gratis (MBG) tahun 2026 melonjak hingga Rp335 triliun, naik 471% dalam setahun,

2. ​Biaya operasional MBG mencapai Rp24 triliun setiap bulan, yang",Netral
"Gausah marah2 sm sendernya. Ini semua salah your govt yg pangkas dana pendidikan demi makan (tdk) bergizi gratis. Pinter kaga, kenyang kaga, bego dan keracunan iya.",Negatif
"Puncak Pekan Gizi 2026 jadi pengingat pentingnya investasi jangka panjang lewat Makan Bergizi Gratis (MBG). BGN menegaskan, pemenuhan gizi anak hari ini adalah fondasi kualitas SDM Indonesia di masa depan. Dengan asupan bergizi yang konsisten, Indonesia menargetkan generasi emas https://t.co/itGokQZp4k",Netral
"Yuk gaspol dukung MBG Parigi Moutong❗ 

Gubernur Anwar Hafid langsung turun tangan inaugurasi program makan bergizi gratis pake bahan lokal di SDN, biar anak-anak kita sehat max, stunting minggat, generasi emas on fire.
❤️🇮🇩❤️ https://t.co/hcjvt3gT6M",Netral
"SEBANYAK 20 siswa sekolah dasar di Desa Wargasari, Kecamatan Kadupandak, Kabupaten Cianjur, Jawa Barat, dilaporkan mengalami gangguan kesehatan yang diduga akibat keracunan, Selasa 27 Januari 2026. Peristiwa ini terjadi setelah para siswa mengonsumsi Makan Bergizi Gratis atau MBG https://t.co/qGSkG4f98s",Netral
"Program Makan Bergizi Gratis Diperluas, Penerima Tembus 60 Juta Orang https://t.co/6lZbNKQ9rF https://t.co/2iu6R6iQpY",Netral
"Kalo aku jadi penguasa negeri ini, pengennya menu MBG kubikin kaya gini!✊🏼🤣🔥🔥

*tp kalo nggak memungkinkan ya nggak usah maksa, bisa dialihkan ke program lain yg lebih bermanfaat&amp;minim polemik, izin..😁🙏🏼 https://t.co/s6zNfJ3U3V",Positif
Tapi Prabowo kekeh tidak akan mengurangi anggaran MBG. https://t.co/vaqwZt6u5N,Netral
MBG (Membaca Buku Gratis) di Jogja 🪴📚📖 https://t.co/VFFBjr2Fr4,Netral
"Bisnis paling untung era saat ini ya MBG.
Menurut kolega Mindos yang pernah ditawari untuk bikin 1 dapur SPPG, rinciannya sebagai berikut:

- Dapur standar MBG : 1.6M
- Keuntungan per 10 hari bersih: 150 jt (bersih beneran ya, kalau mau nambah untungnya ya gitu dah)

Nah bisa cek https://t.co/0UlTurZEQP",Positif
TOTAL KORBAN KERACUNAN MBG SECARA KUMULATIF  SEKITAR  21.000- 24.000 ORANG 😭💔 https://t.co/dz2jvUYqvk,Netral
MBG (membaca buku gratis) di Orchard Library https://t.co/bbvPw7I9IS,Netral
"Didesak menghentikan MBG, Presiden dan BGN menolak. Tapi anehnya mrk tidak juga menghentikan meracuni anak2 dng MBG yg busuk. Benar2 penjahat HAM. https://t.co/2P8J3QNOIV",Negatif
"#SobatTernak, Kasih paham! 
Indonesia sudah swasembada pangan.
Daging ayam &amp; telur surplus 
Gak cuma itu, saat ini pemerintah tengah bangun hilirisasi ayam terintegrasi buat:
✔️ tekan fluktuasi harga
✔️ lindungi peternak
✔️ perkuat UMKM
✔️ dukung program MBG https://t.co/G7Kc8pncb9",Netral
"Analogi presiden ini sejak awal agak nganu. 

Sawit disamakan dengan pohon hutan,

 MBG dengan MacDonald, dll. 

MBG dari pajak rakyat (ngutang) 

MacDonald penghasilan (laba)  pajak. 

Video hanya pelengkap https://t.co/uyXnQRnUBA",Negatif
"Dari pedagang es gabus, jambret Sleman, MBG MBG an...

Kebangsatan. https://t.co/It9YRCgezm",Netral
"Mahasiswa hingga Guru Honorer Gugat Anggaran MBG dalam Dana Pendidikan

Baca di https://t.co/gIy6maBqNI https://t.co/D4H52i9MPq",Netral
"Hari ini paling tidak 30 ambulan berdatangan ke SMAN 2 Kudus menjemput korban MBG

Pemerintah tutup mata dan bajer tetap glorifikasi MBG 

Jumlah korban:
XE 1 18 anak
XE 2 9 anak
XE 3 15 anak
XE 4 23 anak
XE 5 : 8 anak
XE 6 15 anak
XE 7 : 35 anak
XE 8 20 anak
XE 9=11 anak
XE 10 : https://t.co/TRj2exTb6T",Netral
"JUMLAH KORBAN KERACUNAN MBG SELAMA JANUARI 2026

Dan belum ada yang di jadikan tersangka 🤬 https://t.co/6WHK4OheRO",Netral
Pemerintah akan Tes IQ Siswa yang Konsumsi MBG https://t.co/orsZs5tDh5,Netral
"Mindset ceo MBG :
Cerdas krn belajar❌
Cerdas krn makan ✅ https://t.co/sgEzwqnQo5",Positif
"Pemerintah lebih suka bikin proyek MBG drpada menggratiskan pendidikan dasar sampe pendidikan tinggi krena tidak menguntungkan pejabat² itu.

Lihat aja mreka sudah mulai sibuk dengan jabatan di 2029, padahal baru setahun menjabat.

Tetap miskin dan bodoh itu pilihan.. https://t.co/ovqB08FNf7",Negatif
"MBG kalah kan  McDonald's, 
kata nya begitu. https://t.co/50psbYeIPr",Netral
"Keracunan MBG di SMA 2 Kudus ternyata bukan cuma soal dapur.
Ada dugaan intimidasi agar sekolah dipaksa pindah SPPG, bahkan disebut melibatkan anggota DPRD.

Kalau benar, ini bukan gagal kelola program.
Ini penyalahgunaan kekuasaan yang berujung anak sekolah jadi korban. https://t.co/ee7TVYBWyz",Negatif
"MBG....😱😱😱

Jadi kenapa yg dipilih bukan PENDIDIKAN GRATIS SAJA??? https://t.co/YLHqQiDheU",Negatif
"Bilang ke matahari besok libur dulu biar Carmen yang menerangi

Bilang ke dapur MBG besok ga usah masak biar Carmen yang memasak

Terlambat melihat Dinosaurus, terlalu cepat melihat mobil terbang.  Namun kita ada diwaktu yang tepat melihat keindahan Carmenita 🖤 https://t.co/pu6ITsc5A8",Positif
"Haii antek2 asing.. dan para Professor &amp; orang 2pinter
Kalian tahu gak..kalau MBG itu program terbaik di dunia, tidak ada negara yg sanggup melakukannya
Hanya  Indonesia yg sanggup... Sanggup dan tega meracuni anak anak dg makanan busuk dan beracun.. 
#StopMBG https://t.co/LsOBjwQ8XH",Negatif
"Aksi tolak program MBG di Papua terus berlanjut.
#MBGPembawaBencana 

“Kami pelajar, siswa dan siswi di Kabupaten Deiyai tidak membutuhkan makanan gratis, yang kami butuhkan adalah pendidikan yang memadai dan gratis"" (Yohanis Kotouki)
27/2/2025
#GerakanMakzulkanGibran https://t.co/oJcNkOQIxt",Negatif
"Dapur MBG punya swasta, karyawan ada yg digaji negara https://t.co/uGkPnHwA5a",Netral
"Yang dibutuhkan itu pendidikan gratis, sesuai amanat konstitusi ""memajukan kehidupan bangsa"", bukan MBG.
#GerakanMakzulkanGibran 

Investasi itu leher ke atas, pendidikan, bukan leher ke bawah, MBG
#MBGPembawaBencana https://t.co/pxSmWthWck",Negatif
"SAMPAI KAPAN ANAK-ANAK KITA BISA SELAMAT DARI MUSIBAH KERACUNAN MBG SEPERTI INI...‼️

#MBGPembawaBencana
#MBGPembawaBencana
🆘🆗 https://t.co/xdrqC4QHbM",Negatif
MBG...Makan Beracun Gratis ☠️ https://t.co/1GO5ilOJes,Negatif
Makanan Bikin Goblog (MBG) https://t.co/DrfNIIkRPs,Positif
"Penjual Es gabus dianiaya dan difitnah oleh aparat 

Saat MBG ada keracunan masal itu para aparat kemana ? 

Adakah dari mereka yang menganiaya Owner Sppg karna sebabkan keracunan ?

atau Adakah dari Pihak APARAT meminta SPPG ditutup ??
 https://t.co/lddmUbD9Rd",Negatif
"MBG 
telur mentah dan jagung mentah https://t.co/n29E426sB2",Negatif
"Lebih penting MBG daripada lowongan pekerjaan.
Lebih penting petugas MBG daripada guru honorer. 

Setiap tetes airmata bapak guru honorer ini akan berubah jadi lautan dosa bagi pemangku kebijakan negeri ini. 

500K/bulan https://t.co/XrQOLYBInw",Negatif
Dapur MBG di Suoh Lampung membuat warga resah karena limbah buangannya https://t.co/GUjx2IefjQ,Negatif
"MAKANAN MBG ADA BELATUNGNYA....‼️

#MBGPembawaBencana
#MBGPembawaBencana
🆘🆗 https://t.co/dSqICyzBwS",Positif
"Pendidikan memang investasi. Tapi kalau kekuasaan justru lebih mengutamakan koneksi dibanding kompetensi? Pada akhirnya ya rakyat akan mengatakan…

Buat apa sekolah tinggi-tinggi kalau kalau sama anak pejabat?

Buat apa jadi guru kalau kalah sama supir dapur MBG?

Kita memang https://t.co/GEQPrCX6To",Negatif
💚 Kalian setuju gak sih sama statement ustadz abdul somad soal MBG ini??? https://t.co/jRdOautuDW,Negatif
"Program MBG itu real bikin Indonesia happy. Anak sekolah senyum karena dapet makanan bergizi, otak kenyang hati senang. Orang dewasa ikut cuan karena lapangan kerja kebuka. Petani, nelayan, peternak makin chill karena harga panen stabil dan layak. Roda ekonomi muter makin https://t.co/0LHlRVKWBT",Positif
"Banyak yg bilang MBG gak berguna. Aneh, soalnya di lapangan anak-anak dapat gizi, orang tua kebantu, UMKM jalan. Mungkin yg gak berguna itu bukan programnya, tapi kebiasaan cari-cari buruknya tanpa mau lihat manfaatnya https://t.co/urEhZhekuy",Negatif
ketika sherina dapet mbg #papacheol #warkompi https://t.co/eCHc6Thk29,Netral
"Keracunan MBG bukan karena programnya, tapi karena dapur yang bermasalah.

Standar dapur longgar, pengawasan lalai yang kena justru masyarakat, dapurnya wajib diaudit jangan pula cuci tangan. https://t.co/uOtIhD1eO6",Negatif
"Gak ada yang nawarin gw gitu, buat branding MBG? Pls kang Dadan kontak gw 😩 😁 https://t.co/JTo0FgpivT",Negatif
"MBG ini sudah jelas salah sasaran.. SPPG menjamur di kota² (70%) dan desa (30%), krena infrastruktur yg kurang memadai.

Bisnis yg paling enak ya bikin SPPG, pasarnya jelas, dibayar tunai langsung, staff ahli dibayari pemerintah (status P3K), ga perlu promosi krena pasti laku. https://t.co/33y2CRA3yq",Positif
SPPG Tanah Sirah Piai Nan XX di Padang menyajikan menu Makan Bergizi Gratis (MBG) berupa rendang istimewa yang santannya berasal dari kelapa petikan beruk terlatih. Penggunaan kelapa pilihan yang dipetik langsung oleh monyet khusus ini menjadi kunci kualitas minyak kelapa yang https://t.co/4oQa7i2VZN,Positif
"Seharusnya Indonesia tuh kayak gini MBG difokuskan hanya untuk desa yang benar² miskin, bukan malah semuanya dikasih termasuk anak orang² yang mampu.

.
IIMS 2026 Senin Realisasi Investasi Strategis Selamat Hari Bakti Imigrasi Download D-Bank PRO. https://t.co/ToAoaNMGdG",Netral
"**MBG, anak putus sekolah , anak hasil pernikahan di luar nikah  &amp; lansia** . 

Makin lama kok makin aneh gini program MBG. Anak putus sekolah, bukan nya di kasih sekolah gratis malah mau di kasih MBG . Padahal yg mereka butuhkan itu sekolah gratis, karena orang tua nya tidak https://t.co/HanjGdLuoc",Negatif
"Tidak peduli...
Apa pun keadaan negara, MBG harus jalan 😌 https://t.co/Uw0j3RZJrL",Negatif
"Video tersebut memperlihatkan paket MBG berisi telur mentah dan jagung mentah yang dinilai belum layak konsumsi, hingga memicu protes seorang guru.

Selengkapnya di video berikut ini!
#MBG #MakanBergiziGratis #Viral #ForYourInformation #CariBeritaditvONe #FYI02 #AZ03 https://t.co/5d8IKYim2c",Netral
